ID Pedido,Fecha compra,Modo envío,ID Cliente,ID Producto,Precio unitario,Cantidad,Importe,Segmento,País,Categoría,Sub-categoría,Nombre Producto,Coste Producción,Beneficio
US-2014-159618,2018-11-12 00:00:00,Standard Class,DB-12970,FUR-BO-10004467,"67,9932",1,"67,9932",Corporate,Spain,Furniture,Bookcases,Bestar Classic Bookcase,"211,830060114668","-143,836860114668"
US-2017-108245,2021-09-22 00:00:00,Standard Class,SH-19975,OFF-BI-10000773,"11,228",7,"78,596",Corporate,United States,Office Supplies,Binders,Insertable Tab Post Binder Dividers,"3,18483324671913","56,3021672729661"
US-2014-150574,2018-12-19 00:00:00,Standard Class,MK-18160,OFF-BI-10000773,"4,812",2,"9,624",Consumer,United States,Office Supplies,Binders,Insertable Tab Post Binder Dividers,"3,18483324671913","3,25433350656174"
CA-2014-149958,2018-03-15 00:00:00,Standard Class,AS-10240,OFF-BI-10000773,"7,218",3,"21,654",Consumer,United States,Office Supplies,Binders,Insertable Tab Post Binder Dividers,"3,18483324671913","12,0995002598426"
CA-2016-118101,2020-06-26 00:00:00,Same Day,SN-20560,OFF-BI-10000773,"8,02",1,"8,02",Home Office,Germany,Office Supplies,Binders,Insertable Tab Post Binder Dividers,"3,18483324671913","4,83516675328087"
US-2015-136259,2019-11-05 00:00:00,First Class,CB-12415,OFF-BI-10000773,"7,218",3,"21,654",Consumer,Germany,Office Supplies,Binders,Insertable Tab Post Binder Dividers,"3,18483324671913","12,0995002598426"
CA-2016-139234,2020-05-06 00:00:00,Standard Class,AF-10870,OFF-BI-10000773,"3,208",2,"6,416",Consumer,Spain,Office Supplies,Binders,Insertable Tab Post Binder Dividers,"3,18483324671913","0,046333506561743"
CA-2017-134845,2021-04-17 00:00:00,Standard Class,SR-20425,OFF-BI-10000773,"12,03",5,"60,15",Home Office,Spain,Office Supplies,Binders,Insertable Tab Post Binder Dividers,"3,18483324671913","44,2258337664044"
CA-2015-168767,2019-04-10 00:00:00,Standard Class,DM-12955,OFF-BI-10000773,"12,832",2,"25,664",Corporate,Spain,Office Supplies,Binders,Insertable Tab Post Binder Dividers,"3,18483324671913","19,2943335065617"
CA-2016-109743,2020-09-22 00:00:00,Standard Class,SH-19975,OFF-AR-10003727,"40,776",3,"122,328",Corporate,United States,Office Supplies,Art,Berol Giant Pencil Sharpener,"16,1075769102617","74,005269269215"
CA-2016-154053,2020-03-04 00:00:00,Standard Class,MG-17890,OFF-AR-10003727,"16,99",1,"16,99",Home Office,Germany,Office Supplies,Art,Berol Giant Pencil Sharpener,"16,1075769102617","0,882423089738342"
CA-2017-104731,2021-07-21 00:00:00,Standard Class,AM-10705,OFF-AR-10003727,"101,94",6,"611,64",Consumer,Germany,Office Supplies,Art,Berol Giant Pencil Sharpener,"16,1075769102617","514,99453853843"
CA-2017-141117,2021-10-02 00:00:00,Standard Class,JK-16090,OFF-AR-10003727,"95,144",7,"666,008",Consumer,Romania,Office Supplies,Art,Berol Giant Pencil Sharpener,"16,1075769102617","553,254961628168"
CA-2016-109743,2020-09-22 00:00:00,Standard Class,SH-19975,TEC-PH-10004071,"63,936",8,"511,488",Corporate,United States,Technology,Phones,PayAnywhere Card Reader,"52,0018856400445","95,472914879644"
CA-2017-161774,2021-05-14 00:00:00,First Class,GT-14710,TEC-PH-10004071,"7,992",1,"7,992",Consumer,United States,Technology,Phones,PayAnywhere Card Reader,"52,0018856400445","-44,0098856400445"
US-2017-158505,2021-07-21 00:00:00,Same Day,SF-20200,TEC-PH-10004071,"71,928",9,"647,352",Consumer,United States,Technology,Phones,PayAnywhere Card Reader,"52,0018856400445","179,335029239599"
CA-2017-161459,2021-11-25 00:00:00,Second Class,EB-13750,TEC-PH-10004071,"39,96",5,"199,8",Corporate,Germany,Technology,Phones,PayAnywhere Card Reader,"52,0018856400445","-60,2094282002225"
US-2017-115252,2021-10-20 00:00:00,Standard Class,MY-18295,TEC-PH-10004071,"15,984",2,"31,968",Corporate,Germany,Technology,Phones,PayAnywhere Card Reader,"52,0018856400445","-72,035771280089"
CA-2016-151512,2020-12-26 00:00:00,Standard Class,SH-19975,OFF-AP-10000252,"18,72",2,"37,44",Corporate,United States,Office Supplies,Appliances,Harmony HEPA Quiet Air Purifiers,"30,4919093890753","-23,5438187781506"
CA-2017-161333,2021-02-02 00:00:00,Standard Class,JL-15835,OFF-AP-10000252,"46,8",4,"187,2",Consumer,United States,Office Supplies,Appliances,Harmony HEPA Quiet Air Purifiers,"30,4919093890753","65,2323624436988"
CA-2016-128412,2020-12-10 00:00:00,Standard Class,AP-10915,OFF-AP-10000252,"35,1",3,"105,3",Consumer,United States,Office Supplies,Appliances,Harmony HEPA Quiet Air Purifiers,"30,4919093890753","13,8242718327741"
CA-2017-120894,2021-04-28 00:00:00,Standard Class,JL-15130,OFF-AP-10000252,"28,08",3,"84,24",Consumer,Spain,Office Supplies,Appliances,Harmony HEPA Quiet Air Purifiers,"30,4919093890753","-7,23572816722587"
CA-2016-125164,2020-11-10 00:00:00,Standard Class,SH-19975,OFF-BI-10003982,"49,848",3,"149,544",Corporate,United States,Office Supplies,Binders,Wilson Jones Century Plastic Molded Ring Binders,"7,7584515340332","126,2686453979"
US-2014-134971,2018-06-07 00:00:00,Second Class,BP-11095,OFF-BI-10003982,"12,462",3,"37,386",Corporate,United States,Office Supplies,Binders,Wilson Jones Century Plastic Molded Ring Binders,"7,7584515340332","14,1106453979004"
CA-2014-159520,2018-06-06 00:00:00,Standard Class,GT-14635,OFF-BI-10003982,"149,544",9,"1345,896",Corporate,United States,Office Supplies,Binders,Wilson Jones Century Plastic Molded Ring Binders,"7,7584515340332","1276,0699361937"
CA-2017-131954,2021-01-21 00:00:00,Standard Class,DS-13030,OFF-BI-10003982,"99,696",6,"598,176",Home Office,United States,Office Supplies,Binders,Wilson Jones Century Plastic Molded Ring Binders,"7,7584515340332","551,625290795801"
CA-2014-136567,2018-12-20 00:00:00,First Class,PS-19045,OFF-BI-10003982,"62,31",3,"186,93",Home Office,Germany,Office Supplies,Binders,Wilson Jones Century Plastic Molded Ring Binders,"7,7584515340332","163,6546453979"
CA-2017-139199,2021-12-09 00:00:00,Standard Class,DK-12835,OFF-BI-10003982,"41,54",2,"83,08",Corporate,Germany,Office Supplies,Binders,Wilson Jones Century Plastic Molded Ring Binders,"7,7584515340332","67,5630969319336"
CA-2017-144498,2021-05-06 00:00:00,Same Day,MB-18085,OFF-BI-10003982,"68,541",11,"753,951",Consumer,Germany,Office Supplies,Binders,Wilson Jones Century Plastic Molded Ring Binders,"7,7584515340332","668,608033125635"
CA-2017-165757,2021-06-22 00:00:00,Standard Class,PL-18925,OFF-BI-10003982,"31,155",5,"155,775",Home Office,Germany,Office Supplies,Binders,Wilson Jones Century Plastic Molded Ring Binders,"7,7584515340332","116,982742329834"
US-2016-108777,2020-12-12 00:00:00,Same Day,JM-15655,OFF-BI-10003982,"18,693",3,"56,079",Corporate,Germany,Office Supplies,Binders,Wilson Jones Century Plastic Molded Ring Binders,"7,7584515340332","32,8036453979004"
CA-2015-159534,2019-03-20 00:00:00,First Class,DH-13075,OFF-BI-10003982,"49,848",3,"149,544",Corporate,Spain,Office Supplies,Binders,Wilson Jones Century Plastic Molded Ring Binders,"7,7584515340332","126,2686453979"
CA-2017-127922,2021-10-27 00:00:00,Standard Class,SH-19975,OFF-PA-10001204,"8,448",2,"16,896",Corporate,United States,Office Supplies,Paper,Xerox 1972,"5,03744285365672","6,82111429268657"
CA-2014-157623,2018-03-14 00:00:00,Standard Class,DK-13225,OFF-PA-10001204,"10,56",2,"21,12",Corporate,United States,Office Supplies,Paper,Xerox 1972,"5,03744285365672","11,0451142926866"
CA-2014-134103,2018-01-30 00:00:00,Standard Class,MV-18190,OFF-PA-10001204,"10,56",2,"21,12",Consumer,United States,Office Supplies,Paper,Xerox 1972,"5,03744285365672","11,0451142926866"
CA-2016-121223,2020-09-11 00:00:00,Second Class,GD-14590,OFF-PA-10001204,"8,448",2,"16,896",Corporate,United States,Office Supplies,Paper,Xerox 1972,"5,03744285365672","6,82111429268657"
CA-2017-100811,2021-11-21 00:00:00,First Class,CC-12475,OFF-PA-10001204,"8,448",2,"16,896",Consumer,Spain,Office Supplies,Paper,Xerox 1972,"5,03744285365672","6,82111429268657"
CA-2015-149083,2019-09-25 00:00:00,Standard Class,SH-19975,FUR-CH-10004289,"307,136",4,"1228,544",Corporate,United States,Furniture,Chairs,Global Super Steno Chair,"297,420331262408","38,8626749503696"
CA-2014-145926,2018-11-17 00:00:00,Standard Class,MP-17470,FUR-CH-10004289,"479,9",5,"2399,5",Home Office,United States,Furniture,Chairs,Global Super Steno Chair,"297,420331262408","912,398343687962"
US-2016-167339,2020-01-21 00:00:00,Second Class,TD-20995,FUR-CH-10004289,"153,568",2,"307,136",Consumer,United States,Furniture,Chairs,Global Super Steno Chair,"297,420331262408","-287,704662524815"
CA-2017-102337,2021-06-13 00:00:00,First Class,SD-20485,FUR-CH-10004289,"470,302",7,"3292,114",Home Office,United States,Furniture,Chairs,Global Super Steno Chair,"297,420331262408","1210,17168116315"
CA-2014-146815,2018-09-08 00:00:00,Standard Class,PP-18955,FUR-CH-10004289,"172,764",2,"345,528",Home Office,Germany,Furniture,Chairs,Global Super Steno Chair,"297,420331262408","-249,312662524815"
CA-2015-121650,2019-12-10 00:00:00,Standard Class,KD-16495,FUR-CH-10004289,"191,96",2,"383,92",Corporate,Germany,Furniture,Chairs,Global Super Steno Chair,"297,420331262408","-210,920662524815"
CA-2017-142622,2021-10-30 00:00:00,First Class,JK-15625,FUR-CH-10004289,"614,272",8,"4914,176",Consumer,Spain,Furniture,Chairs,Global Super Steno Chair,"297,420331262408","2534,81334990074"
US-2016-115441,2020-07-25 00:00:00,Second Class,SH-19975,TEC-AC-10003116,"124,25",7,"869,75",Corporate,United States,Technology,Accessories,Memorex Froggy Flash Drive 8 GB,"13,3280474969004","776,453667521697"
CA-2017-157651,2021-12-10 00:00:00,Standard Class,HA-14920,TEC-AC-10003116,"14,2",1,"14,2",Consumer,United States,Technology,Accessories,Memorex Froggy Flash Drive 8 GB,"13,3280474969004","0,871952503099628"
CA-2017-167094,2021-10-21 00:00:00,First Class,DK-12835,TEC-AC-10003116,"28,4",2,"56,8",Corporate,Germany,Technology,Accessories,Memorex Froggy Flash Drive 8 GB,"13,3280474969004","30,1439050061993"
US-2015-103996,2019-03-29 00:00:00,Second Class,RB-19435,TEC-AC-10003116,"53,25",3,"159,75",Consumer,Spain,Technology,Accessories,Memorex Froggy Flash Drive 8 GB,"13,3280474969004","119,765857509299"
CA-2015-102722,2019-04-18 00:00:00,First Class,KW-16570,TEC-AC-10003116,"106,5",6,639,Consumer,Spain,Technology,Accessories,Memorex Froggy Flash Drive 8 GB,"13,3280474969004","559,031715018598"
CA-2017-109589,2021-12-21 00:00:00,First Class,BD-11635,TEC-AC-10003116,71,4,284,Consumer,Spain,Technology,Accessories,Memorex Froggy Flash Drive 8 GB,"13,3280474969004","230,687810012398"
CA-2017-126396,2021-09-08 00:00:00,Second Class,AR-10345,TEC-AC-10003116,"85,2",6,"511,2",Corporate,Romania,Technology,Accessories,Memorex Froggy Flash Drive 8 GB,"13,3280474969004","431,231715018598"
CA-2017-162033,2021-03-26 00:00:00,Standard Class,EM-14200,TEC-AC-10003116,"53,25",3,"159,75",Home Office,Romania,Technology,Accessories,Memorex Froggy Flash Drive 8 GB,"13,3280474969004","119,765857509299"
US-2016-115441,2020-07-25 00:00:00,Second Class,SH-19975,FUR-CH-10004626,"403,56",4,"1614,24",Corporate,United States,Furniture,Chairs,Office Star Flex Back Scooter Chair with Aluminum Finish Frame,"170,748413917076","931,246344331695"
CA-2016-161746,2020-10-21 00:00:00,Standard Class,CS-11950,FUR-CH-10004626,"242,136",3,"726,408",Consumer,United States,Furniture,Chairs,Office Star Flex Back Scooter Chair with Aluminum Finish Frame,"170,748413917076","214,162758248771"
US-2017-130953,2021-07-29 00:00:00,Standard Class,RF-19735,FUR-CH-10004626,"302,67",3,"908,01",Consumer,United States,Furniture,Chairs,Office Star Flex Back Scooter Chair with Aluminum Finish Frame,"170,748413917076","395,764758248771"
CA-2017-138289,2021-01-16 00:00:00,Second Class,AR-10540,FUR-CH-10004626,"302,67",3,"908,01",Consumer,Germany,Furniture,Chairs,Office Star Flex Back Scooter Chair with Aluminum Finish Frame,"170,748413917076","395,764758248771"
CA-2014-115084,2018-10-18 00:00:00,Standard Class,LS-17200,FUR-CH-10004626,"605,34",6,"3632,04",Corporate,Spain,Furniture,Chairs,Office Star Flex Back Scooter Chair with Aluminum Finish Frame,"170,748413917076","2607,54951649754"
CA-2017-161067,2021-09-03 00:00:00,Second Class,KB-16405,FUR-CH-10004626,"90,801",1,"90,801",Home Office,Spain,Furniture,Chairs,Office Star Flex Back Scooter Chair with Aluminum Finish Frame,"170,748413917076","-79,9474139170762"
CA-2017-155376,2021-12-22 00:00:00,Standard Class,SG-20080,OFF-AP-10001058,"839,43",3,"2518,29",Consumer,United States,Office Supplies,Appliances,Sanyo 2.5 Cubic Foot Mid-Size Office Refrigerators,"612,571789919753","680,57463024074"
CA-2016-140081,2020-06-20 00:00:00,Standard Class,CG-12040,OFF-AP-10001058,"447,696",2,"895,392",Home Office,Germany,Office Supplies,Appliances,Sanyo 2.5 Cubic Foot Mid-Size Office Refrigerators,"612,571789919753","-329,751579839507"
CA-2017-166093,2021-08-17 00:00:00,Standard Class,RW-19540,OFF-AP-10001058,"2518,29",9,"22664,61",Corporate,Germany,Office Supplies,Appliances,Sanyo 2.5 Cubic Foot Mid-Size Office Refrigerators,"612,571789919753","17151,4638907222"
CA-2016-131968,2020-11-11 00:00:00,Standard Class,LB-16795,OFF-AP-10001058,"671,544",3,"2014,632",Home Office,Spain,Office Supplies,Appliances,Sanyo 2.5 Cubic Foot Mid-Size Office Refrigerators,"612,571789919753","176,91663024074"
CA-2015-164882,2019-10-31 00:00:00,Same Day,SG-20080,OFF-BI-10004519,"398,352",3,"1195,056",Consumer,United States,Office Supplies,Binders,GBC DocuBind P100 Manual Binding Machine,"282,397313006729","347,864060979813"
US-2016-162859,2020-02-15 00:00:00,Standard Class,PG-18820,OFF-BI-10004519,"398,352",3,"1195,056",Consumer,United States,Office Supplies,Binders,GBC DocuBind P100 Manual Binding Machine,"282,397313006729","347,864060979813"
CA-2017-159506,2021-11-27 00:00:00,Standard Class,JR-16210,OFF-BI-10004519,"497,94",3,"1493,82",Corporate,United States,Office Supplies,Binders,GBC DocuBind P100 Manual Binding Machine,"282,397313006729","646,628060979813"
CA-2014-140165,2018-05-13 00:00:00,First Class,EH-14005,OFF-BI-10004519,"398,352",8,"3186,816",Home Office,Germany,Office Supplies,Binders,GBC DocuBind P100 Manual Binding Machine,"282,397313006729","927,637495946169"
CA-2015-106187,2019-06-23 00:00:00,Standard Class,RF-19345,OFF-BI-10004519,"165,98",1,"165,98",Corporate,Germany,Office Supplies,Binders,GBC DocuBind P100 Manual Binding Machine,"282,397313006729","-116,417313006729"
CA-2017-120168,2021-05-25 00:00:00,Same Day,TB-21625,OFF-BI-10004519,"663,92",5,"3319,6",Consumer,Spain,Office Supplies,Binders,GBC DocuBind P100 Manual Binding Machine,"282,397313006729","1907,61343496636"
US-2015-130512,2019-08-21 00:00:00,Standard Class,SM-20320,OFF-BI-10004519,"99,588",2,"199,176",Home Office,Spain,Office Supplies,Binders,GBC DocuBind P100 Manual Binding Machine,"282,397313006729","-365,618626013458"
US-2014-119081,2018-09-12 00:00:00,Standard Class,TA-21385,OFF-BI-10004519,"331,96",2,"663,92",Home Office,Spain,Office Supplies,Binders,GBC DocuBind P100 Manual Binding Machine,"282,397313006729","99,1253739865423"
CA-2015-164882,2019-10-31 00:00:00,Same Day,SG-20080,OFF-AR-10004272,"5,04",3,"15,12",Consumer,United States,Office Supplies,Art,Newell 308,"4,53450651928077","1,5164804421577"
CA-2014-141838,2018-03-26 00:00:00,Second Class,DK-12835,OFF-AR-10004272,"3,36",2,"6,72",Corporate,Germany,Office Supplies,Art,Newell 308,"4,53450651928077","-2,34901303856153"
CA-2015-164882,2019-10-31 00:00:00,Same Day,SG-20080,OFF-SU-10004231,"29,7",3,"89,1",Consumer,United States,Office Supplies,Supplies,Acme Tagit Stainless Steel Antibacterial Scissors,"21,6598340184945","24,1204979445165"
CA-2015-114468,2019-08-23 00:00:00,Same Day,TD-20995,OFF-SU-10004231,"31,68",4,"126,72",Consumer,United States,Office Supplies,Supplies,Acme Tagit Stainless Steel Antibacterial Scissors,"21,6598340184945","40,080663926022"
CA-2017-132682,2021-06-08 00:00:00,Second Class,TH-21235,OFF-SU-10004231,"23,76",3,"71,28",Corporate,United States,Office Supplies,Supplies,Acme Tagit Stainless Steel Antibacterial Scissors,"21,6598340184945","6,30049794451652"
US-2017-160143,2021-03-31 00:00:00,Standard Class,HG-14965,OFF-SU-10004231,"29,7",3,"89,1",Corporate,Germany,Office Supplies,Supplies,Acme Tagit Stainless Steel Antibacterial Scissors,"21,6598340184945","24,1204979445165"
CA-2017-121790,2021-01-30 00:00:00,Standard Class,LP-17095,OFF-SU-10004231,"31,68",4,"126,72",Consumer,Germany,Office Supplies,Supplies,Acme Tagit Stainless Steel Antibacterial Scissors,"21,6598340184945","40,080663926022"
CA-2016-118500,2020-11-17 00:00:00,First Class,HJ-14875,OFF-SU-10004231,"49,5",5,"247,5",Home Office,Spain,Office Supplies,Supplies,Acme Tagit Stainless Steel Antibacterial Scissors,"21,6598340184945","139,200829907528"
CA-2015-164882,2019-10-31 00:00:00,Same Day,SG-20080,TEC-PH-10001578,"1295,84",4,"5183,36",Consumer,United States,Technology,Phones,Polycom SoundStation2 EX Conference phone,"830,656551476363","1860,73379409455"
CA-2015-166583,2019-06-26 00:00:00,Standard Class,VD-21670,TEC-PH-10001578,"971,88",3,"2915,64",Consumer,United States,Technology,Phones,Polycom SoundStation2 EX Conference phone,"830,656551476363","423,670345570911"
CA-2014-141796,2018-06-21 00:00:00,Same Day,JG-15160,TEC-PH-10001578,"1214,85",3,"3644,55",Consumer,Germany,Technology,Phones,Polycom SoundStation2 EX Conference phone,"830,656551476363","1152,58034557091"
CA-2015-131884,2019-12-06 00:00:00,Same Day,DK-13375,TEC-PH-10001578,"485,94",2,"971,88",Consumer,Spain,Technology,Phones,Polycom SoundStation2 EX Conference phone,"830,656551476363","-689,433102952726"
CA-2015-164882,2019-10-31 00:00:00,Same Day,SG-20080,OFF-ST-10003638,"46,84",2,"93,68",Consumer,United States,Office Supplies,Storage,Mobile Personal File Cube,"32,3504170847313","28,9791658305374"
CA-2016-140382,2020-06-23 00:00:00,Second Class,RD-19900,OFF-ST-10003638,"93,68",4,"374,72",Consumer,United States,Office Supplies,Storage,Mobile Personal File Cube,"32,3504170847313","245,318331661075"
CA-2015-164084,2019-09-07 00:00:00,Standard Class,AG-10525,OFF-ST-10003638,"70,26",3,"210,78",Corporate,United States,Office Supplies,Storage,Mobile Personal File Cube,"32,3504170847313","113,728748745806"
CA-2015-142454,2019-08-15 00:00:00,Standard Class,RE-19450,OFF-ST-10003638,"70,26",3,"210,78",Consumer,Spain,Office Supplies,Storage,Mobile Personal File Cube,"32,3504170847313","113,728748745806"
US-2017-106131,2021-01-14 00:00:00,First Class,TP-21565,OFF-ST-10003638,"168,624",9,"1517,616",Corporate,Romania,Office Supplies,Storage,Mobile Personal File Cube,"32,3504170847313","1226,46224623742"
CA-2015-164882,2019-10-31 00:00:00,Same Day,SG-20080,FUR-BO-10002213,"425,833",1,"425,833",Consumer,United States,Furniture,Bookcases,DMI Eclipse Executive Suite Bookcases,"325,026432450459","100,806567549541"
US-2017-133312,2021-11-25 00:00:00,Standard Class,BD-11500,FUR-BO-10002213,"359,499",3,"1078,497",Consumer,United States,Furniture,Bookcases,DMI Eclipse Executive Suite Bookcases,"325,026432450459","103,417702648622"
CA-2014-128209,2018-11-17 00:00:00,Standard Class,GT-14710,FUR-BO-10002213,"4007,84",10,"40078,4",Consumer,United States,Furniture,Bookcases,DMI Eclipse Executive Suite Bookcases,"325,026432450459","36828,1356754954"
CA-2016-107104,2020-11-26 00:00:00,Standard Class,MS-17365,FUR-BO-10002213,"3406,664",8,"27253,312",Consumer,United States,Furniture,Bookcases,DMI Eclipse Executive Suite Bookcases,"325,026432450459","24653,1005403963"
CA-2014-125997,2018-09-20 00:00:00,First Class,MW-18220,FUR-BO-10002213,"801,568",2,"1603,136",Consumer,Spain,Furniture,Bookcases,DMI Eclipse Executive Suite Bookcases,"325,026432450459","953,083135099081"
US-2015-145422,2019-12-03 00:00:00,Standard Class,PW-19240,FUR-BO-10002213,"359,499",3,"1078,497",Consumer,Spain,Furniture,Bookcases,DMI Eclipse Executive Suite Bookcases,"325,026432450459","103,417702648622"
